name,address,phone_national,phone_international,website,rating,total_ratings,business_status,google_maps_url,opening_hours,category,region,town,price,date_scraped
Auckland dentists,"King Street, Pukekohe 2120, New Zealand",09 238 6490,+64 9 238 6490,https://www.aucklanddentistlocalityguide.co.nz/,,,OPERATIONAL,https://maps.google.com/?cid=14960288499873777862&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Auckland,Pukekohe,no_prices,2026-03-18
Lumino Waiuku | Lumino The Dentists,"2/26-30 Constable Road, Auckland, Waiuku 2123, New Zealand",09 235 8412,+64 9 235 8412,https://lumino.co.nz/dentists/lumino-waiuku/?utm_source=google_business_profile&utm_medium=organic,4.2,31,OPERATIONAL,https://maps.google.com/?cid=13147312660549899122&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:30 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Waiuku,no_prices,2026-03-18
Lumino The Dentists | New Lynn,"34 McCrae Way, New Lynn, Auckland 0600, New Zealand",09 361 7158,+64 9 361 7158,https://lumino.co.nz/dentists/new-lynn-dental-practice/?utm_source=google_business_profile&utm_medium=organic,4.7,97,OPERATIONAL,https://maps.google.com/?cid=14853443665432470996&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 7:00 PM; Tuesday: 8:00 AM – 3:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 1:00 PM; Saturday: 8:00 AM – 1:00 PM; Sunday: Closed,dental_clinic,Auckland,New Lynn Auckland,no_prices,2026-03-18
Quality Dental,"3D Delta Avenue, New Lynn, Auckland 0600, New Zealand",09 827 0078,+64 9 827 0078,https://qualitydental.co.nz/,4.9,147,OPERATIONAL,https://maps.google.com/?cid=15414402482939968471&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 3:30 PM; Tuesday: 9:00 AM – 3:30 PM; Wednesday: 9:00 AM – 3:30 PM; Thursday: 9:00 AM – 3:30 PM; Friday: 9:00 AM – 3:30 PM; Saturday: 9:00 AM – 1:30 PM; Sunday: 9:00 AM – 1:00 PM,dental_clinic,Auckland,New Lynn Auckland,no_prices,2026-03-18
New Lynn Dentists,"Totara Health Centre Level 1/1 McCrae Way, New Lynn, Auckland 0600, New Zealand",09 827 7430,+64 9 827 7430,,4.5,29,OPERATIONAL,https://maps.google.com/?cid=1705129602601464859&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 10:00 AM – 6:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 10:00 AM – 7:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Auckland,New Lynn Auckland,no_prices,2026-03-18
Dr Reddy’s Dental - West Auckland Dentists,"3089 Great North Road, New Lynn, Auckland 0600, New Zealand",09 827 9997,+64 9 827 9997,https://brightsmile.nz/,4.7,153,OPERATIONAL,https://maps.google.com/?cid=9909008943897320727&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: Closed,dental_clinic,Auckland,New Lynn Auckland,no_prices,2026-03-18
Glen Eden Intermediate Children's Community Dental Clinic,"23 Kaurilands Road, Waitākere, Auckland 0604, New Zealand",09 817 0070,+64 9 817 0070,https://servicefinder.co.nz/profile/Glen-Eden-Intermediate-Children-s-Community-Dental-Clinic-99011,,,OPERATIONAL,https://maps.google.com/?cid=5324165963564756100&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:30 PM; Tuesday: 8:00 AM – 4:30 PM; Wednesday: 8:00 AM – 4:30 PM; Thursday: 8:00 AM – 4:30 PM; Friday: 8:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
Smile Dental - Kelston,"16 West Coast Road, Glen Eden, Auckland 0602, New Zealand",0800 476 453,+64 800 476 453,https://www.smiledental.co.nz/,4.4,109,OPERATIONAL,https://maps.google.com/?cid=14816676352377593812&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
Matheson Dental,"Westview Medical Centre Level 1/5 Glendale Road, Glen Eden, Auckland 0602, New Zealand",09 818 5350,+64 9 818 5350,http://www.mathesonsdentalsurgery.co.nz/,4.7,18,OPERATIONAL,https://maps.google.com/?cid=11268732479488796813&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
Kelston Dental Care,"4 Archibald Road, Kelston, Auckland 0602, New Zealand",09 818 5092,+64 9 818 5092,https://www.kelstondentalcare.nz/?utm_source=GMB,4.9,117,OPERATIONAL,https://maps.google.com/?cid=11593092305969568148&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
Westview Medical Centre,"5 Glendale Road, Glen Eden, Auckland 0602, New Zealand",09 818 7111,+64 9 818 7111,https://westviewmedical.co.nz/,3.1,94,OPERATIONAL,https://maps.google.com/?cid=1882863215718754358&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
Titirangi Dental Centre,"421 Titirangi Road, Titirangi, Auckland 0604, New Zealand",09 817 6057,+64 9 817 6057,http://www.tooth.co.nz/,4.6,98,OPERATIONAL,https://maps.google.com/?cid=12654707850344772311&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 2:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
Titirangi Village Dental Care,"429 Titirangi Road, Titirangi, Auckland 0604, New Zealand",09 817 8012,+64 9 817 8012,http://www.titirangivillagedental.co.nz/,4.9,54,OPERATIONAL,https://maps.google.com/?cid=2066717469326513614&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
Kelston Mall,"16 West Coast Road, Glen Eden, Auckland 0602, New Zealand",09 818 4372,+64 9 818 4372,http://www.kelstonmall.co.nz/,3.9,1419,OPERATIONAL,https://maps.google.com/?cid=2131807310710348155&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 7:00 AM – 10:00 PM; Saturday: 7:00 AM – 10:00 PM; Sunday: 7:00 AM – 10:00 PM,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
CareVets Glen Eden,"69 West Coast Road, Glen Eden, Auckland 0602, New Zealand",09 818 7454,+64 9 818 7454,http://carevets.co.nz/,4.5,305,OPERATIONAL,https://maps.google.com/?cid=6733309358049488133&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 6:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 6:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: Closed,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
School Dental Clinic,"29A Kaurilands Road, Titirangi, Auckland 0604, New Zealand",,,,5,1,OPERATIONAL,https://maps.google.com/?cid=2957499518668107671&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
Titirangi Smiles,"410 Titirangi Road Titirangi Studios, Titirangi, Auckland 0604, New Zealand",09 218 5007,+64 9 218 5007,http://www.titirangismiles.co.nz/,5,75,OPERATIONAL,https://maps.google.com/?cid=2839945164936256848&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:30 AM – 5:00 PM; Tuesday: 7:30 AM – 5:00 PM; Wednesday: 7:30 AM – 6:00 PM; Thursday: 12:00 – 8:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
Smile Dental - Henderson,"8/6 Pioneer Street, Henderson, Auckland 0612, New Zealand",0800 476 453,+64 800 476 453,https://www.smiledental.co.nz/,4.4,480,OPERATIONAL,https://maps.google.com/?cid=7526150555509863311&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: Closed,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
Glen Eden Pharmacy,"226 West Coast Road, Glen Eden, Auckland 0602, New Zealand",09 818 5242,+64 9 818 5242,,4.3,33,OPERATIONAL,https://maps.google.com/?cid=9441043661929850481&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: 9:00 AM – 1:00 PM; Sunday: Closed,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
"Dental Solutions West, Denture Specialists West Auckland","67 Henderson Valley Road, Henderson, Auckland 0612, New Zealand",09 836 6060,+64 9 836 6060,http://www.dentalsolutionswest.com/,5,8,OPERATIONAL,https://maps.google.com/?cid=5615872181211873500&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: Closed; Wednesday: 1:30 – 5:00 PM; Thursday: Closed; Friday: 1:30 – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
Chemist Warehouse Kelston Mall,"to 20 Kelston Mall Shop 17/16 West Coast Road, Glen Eden, Auckland 0602, New Zealand",09 871 7693,+64 9 871 7693,https://www.chemistwarehouse.co.nz/,3.9,18,OPERATIONAL,https://maps.google.com/?cid=10470416133521841088&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 9:00 AM – 7:00 PM; Sunday: 9:00 AM – 7:00 PM,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
Sleep Dentistry New Zealand,"182 West Coast Road, Glen Eden, Auckland 0602, New Zealand",09 818 8855,+64 9 818 8855,,,,OPERATIONAL,https://maps.google.com/?cid=630224853831141894&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Auckland,Glen Eden Auckland,no_prices,2026-03-18
Henderson Dental Centre,"Level 1/361 Great North Road, Henderson, Auckland 0612, New Zealand",09 837 3663,+64 9 837 3663,,4.9,39,OPERATIONAL,https://maps.google.com/?cid=2574394821695525309&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: 10:00 AM – 6:00 PM; Wednesday: Closed; Thursday: 10:00 AM – 6:00 PM; Friday: Closed; Saturday: 10:00 AM – 3:00 PM; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
Henderson Dental Practice | Lumino The Dentists,"Level 1 Lincoln North Centre, Henderson, Auckland 0612, New Zealand",09 361 7157,+64 9 361 7157,https://lumino.co.nz/dentists/henderson-dental-practice/?utm_source=google_business_profile&utm_medium=organic,4.6,78,OPERATIONAL,https://maps.google.com/?cid=17623594671164017619&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
Lake Panorama Dental,"22 Lake Panorama Drive, Henderson, Auckland 0612, New Zealand",09 218 6000,+64 9 218 6000,http://www.lakepanoramadental.co.nz/,5,125,OPERATIONAL,https://maps.google.com/?cid=7861124355735712323&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:30 AM – 4:30 PM; Tuesday: 9:30 AM – 4:30 PM; Wednesday: 9:30 AM – 4:30 PM; Thursday: Closed; Friday: 9:30 AM – 4:30 PM; Saturday: 9:00 AM – 1:00 PM; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
Lincoln Dental (formerly CM Dental),"95 Lincoln Road, Henderson, Auckland 0610, New Zealand",09 835 3026,+64 9 835 3026,http://lincolndental.co.nz/,4.7,245,OPERATIONAL,https://maps.google.com/?cid=12307018874571808906&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
Henderson Intermediate Children's Community Dental Clinic,"50 Fairdene Avenue, Henderson, Auckland 0610, New Zealand",09 838 9751,+64 9 838 9751,https://servicefinder.co.nz/profile/Henderson-Intermediate-Children-s-Community-Dental-Clinic-99020,4.8,5,OPERATIONAL,https://maps.google.com/?cid=3107730413076613310&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:30 PM; Tuesday: 8:00 AM – 4:30 PM; Wednesday: 8:00 AM – 4:30 PM; Thursday: 8:00 AM – 4:30 PM; Friday: 8:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
Swanson Dental,"49 Swanson Road, Henderson, Auckland 0610, New Zealand",09 837 0031,+64 9 837 0031,http://www.swansondental.co.nz/,4.7,126,OPERATIONAL,https://maps.google.com/?cid=8944303920963905255&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
First Dental,"4/333 Great North Road, Henderson, Auckland 0612, New Zealand",09 837 2260,+64 9 837 2260,http://www.firstdental.co.nz/,4.3,32,OPERATIONAL,https://maps.google.com/?cid=3111890064557754587&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:30 AM – 5:30 PM; Tuesday: 9:30 AM – 5:30 PM; Wednesday: 9:30 AM – 5:30 PM; Thursday: 9:30 AM – 5:30 PM; Friday: 9:30 AM – 5:30 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
Smile Dental - Ranui,"419 Swanson Road, Ranui, Auckland 0612, New Zealand",0800 476 453,+64 800 476 453,https://www.smiledental.co.nz/,4.4,135,OPERATIONAL,https://maps.google.com/?cid=5123757195645359865&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:15 AM – 6:00 PM; Tuesday: 9:15 AM – 6:00 PM; Wednesday: 9:30 AM – 5:30 PM; Thursday: 9:30 AM – 5:30 PM; Friday: 9:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
The Fono Henderson Healthcare Centre,"411 Great North Road, Henderson, Auckland 0612, New Zealand",09 837 1780,+64 9 837 1780,https://thefono.org/,2.9,85,OPERATIONAL,https://maps.google.com/?cid=9897245383322055617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 7:00 PM; Tuesday: 8:30 AM – 7:00 PM; Wednesday: 8:30 AM – 7:00 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
Dentist on Lincoln,"109 Lincoln Road, Henderson, Auckland 0610, New Zealand",09 836 5947,+64 9 836 5947,http://dentistonlincoln.co.nz/,4.8,193,OPERATIONAL,https://maps.google.com/?cid=13364151627892662439&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:30 PM; Tuesday: 9:00 AM – 5:30 PM; Wednesday: 9:00 AM – 3:00 PM; Thursday: 9:00 AM – 5:30 PM; Friday: 9:00 AM – 3:00 PM; Saturday: 9:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
Affordable Dentist Te Atatu,"269 Te Atatu Road, TeAtatu, Auckland 0610, New Zealand",09 834 9094,+64 9 834 9094,https://www.affordabledentists.co.nz/,5,436,OPERATIONAL,https://maps.google.com/?cid=11534749650832350081&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
Henderson Medical Centre,"2 Montel Avenue, Henderson, Auckland 0612, New Zealand",09 837 1110,+64 9 837 1110,http://www.hendersonmedical.co.nz/,3.6,244,OPERATIONAL,https://maps.google.com/?cid=11645213870006466296&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 6:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 6:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
Smile Dental - Te Atatu,"202 Edmonton Road, Te Atatū South, Auckland 0610, New Zealand",0800 476 453,+64 800 476 453,https://www.smiledental.co.nz/,4.8,84,OPERATIONAL,https://maps.google.com/?cid=481153737380843233&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 4:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: Closed; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
Opal Dental,"518 Te Atatu Road, Te Atatū Peninsula, Auckland 0610, New Zealand",0800 440 807,+64 800 440 807,https://opaldental.co.nz/,4.9,191,OPERATIONAL,https://maps.google.com/?cid=3985136323713741240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:15 AM – 8:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 7:15 AM – 8:00 PM; Thursday: 7:15 AM – 8:00 PM; Friday: 8:00 AM – 5:30 PM; Saturday: 8:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
Te Atatu Dental,"40 Te Atatu Road, Te Atatū Peninsula, Auckland 0610, New Zealand",09 393 9989,+64 9 393 9989,https://teatatudental.co.nz/,5,32,OPERATIONAL,https://maps.google.com/?cid=32012739540562938&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 11:00 AM – 7:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 10:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
White Cross - Henderson 24/7,"131 Lincoln Road, Henderson, Auckland 0610, New Zealand",09 836 3336,+64 9 836 3336,https://www.whitecross.co.nz/clinics/henderson-24-7/?utm_source=google&utm_medium=gmb&utm_campaign=gmb_trial,2.1,418,OPERATIONAL,https://maps.google.com/?cid=6405506895392545491&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
Niho Ma Teeth Whitening & More,"Lincoln Road, Henderson, Auckland 0610, New Zealand",,,http://www.nihoma.co.nz/,5,55,OPERATIONAL,https://maps.google.com/?cid=17283475027343505550&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: Closed; Friday: Closed; Saturday: Closed; Sunday: 9:00 AM – 5:00 PM,dental_clinic,Auckland,Henderson Auckland,no_prices,2026-03-18
